t(s),101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),HTU21D_1_Temp,HTU21D_1_RH,HTU21D_2_Temp,HTU21D_2_RH
0,33.32203,33.380972,33.40405,33.46066,33.364187,33.37375,27.575931,29.168472,28.5,23.41948,27.8,26.34694
0.25,33.32203,33.386168,33.406134,33.457544,33.374571,33.345691,27.68089,29.231899,28.5,23.53412,27.7,26.56256
0.5,33.37401,33.40695,33.442601,33.50532,33.421299,33.370632,27.820143,29.250616,28.5,23.53412,27.6,26.56256
0.75,33.436386,33.445396,33.488444,33.517783,33.43376,33.38622,27.964592,29.344198,28.5,23.53412,27.6,26.67037
1,33.414554,33.450592,33.467606,33.508436,33.422338,33.384142,27.964592,29.307805,28.5,23.64876,27.6,26.56256
1.25,33.352178,33.393441,33.433223,33.51259,33.382878,33.38622,28.000964,29.266213,28.4,23.746204,27.6,26.67037
1.5,33.352178,33.379933,33.416553,33.471046,33.396378,33.384142,27.931338,29.236059,28.4,23.746204,27.5,26.67037
1.75,33.460296,33.494234,33.520743,33.546864,33.45972,33.435062,27.803516,29.191347,28.4,23.631564,27.5,26.67037
2,33.433267,33.480726,33.499905,33.534401,33.426491,33.418435,27.820143,29.039536,28.4,23.746204,27.4,26.88599
2.25,33.369851,33.420458,33.462397,33.511551,33.425453,33.408043,27.593598,28.978188,28.3,23.729008,27.4,26.88599
2.5,33.354257,33.423575,33.443642,33.508436,33.406762,33.416357,27.503187,28.912681,28.3,23.843648,27.3,26.9938
2.75,33.473811,33.512938,33.566587,33.568674,33.481526,33.445454,27.367052,28.881487,28.2,23.941092,27.3,26.88599
3,33.468613,33.49943,33.532204,33.56452,33.464912,33.453768,27.26521,28.746313,28.2,23.941092,27.3,26.9938
3.25,33.378168,33.449553,33.475941,33.530246,33.441029,33.435062,27.182074,28.643373,28.2,23.941092,27.3,26.9938
3.5,33.402079,33.442279,33.482193,33.510513,33.435837,33.428827,27.129075,28.495721,28.1,24.038536,27.3,27.10161
3.75,33.506039,33.531642,33.548874,33.617489,33.500218,33.483905,27.079194,28.557069,28.1,24.153176,27.3,27.10161
4,33.462376,33.482804,33.543665,33.587369,33.476334,33.458964,27.066723,28.486363,28.1,24.153176,27.2,27.20942
4.25,33.385445,33.440201,33.48636,33.548941,33.47945,33.455846,27.042822,28.479084,28.1,24.153176,27.2,27.20942
4.5,33.395841,33.448514,33.471774,33.532323,33.449336,33.447533,27.051135,28.432293,28.1,24.267816,27.2,27.31723
4.75,33.516435,33.552424,33.572838,33.61645,33.504371,33.484944,27.144663,28.470766,28.1,24.382456,27.2,27.42504
5,33.456138,33.484882,33.511366,33.572829,33.500218,33.482866,27.128036,28.386542,28,24.36526,27.2,27.53285
5.25,33.420792,33.473452,33.507198,33.56452,33.498141,33.474552,27.133232,28.401099,28,24.36526,27.2,27.53285
5.5,33.404158,33.467218,33.505115,33.56452,33.475296,33.454807,27.121801,28.387582,28,24.4799,27.1,27.53285
5.75,33.507078,33.56801,33.583257,33.626836,33.541754,33.50365,27.163369,28.364706,28,24.4799,27.1,27.64066
6,33.455098,33.507742,33.534288,33.605025,33.515794,33.49014,27.170643,28.323114,27.9,24.691984,27.1,27.74847
6.25,33.441584,33.491117,33.534288,33.588408,33.522024,33.49014,27.107252,28.389661,27.8,24.904068,27.1,27.74847
6.5,33.42495,33.477609,33.514492,33.590485,33.513717,33.47663,27.098938,28.323114,27.8,25.018708,27,27.85628
6.75,33.507078,33.548267,33.587425,33.633068,33.559406,33.519238,27.050096,28.233691,27.8,24.904068,27,27.96409
7,33.462376,33.504625,33.566587,33.603987,33.547984,33.510924,27.051135,28.228492,27.8,25.018708,27,28.0719
7.25,33.460296,33.509821,33.541581,33.584253,33.515794,33.497414,27.010606,28.19002,27.8,25.018708,27,28.17971
7.5,33.454059,33.505664,33.548874,33.590485,33.523062,33.489101,26.999175,28.141149,27.8,25.018708,27,28.28752
7.75,33.495643,33.53372,33.59055,33.624759,33.564598,33.535865,27.028273,28.108915,27.8,25.247988,27,28.39533
8,33.47589,33.539955,33.560335,33.627875,33.536562,33.521316,26.959686,28.067323,27.8,25.362628,26.9,28.50314
8.25,33.459257,33.517094,33.563461,33.622682,33.536562,33.507806,26.918118,28.070443,27.8,25.362628,26.9,28.61095
8.5,33.456138,33.515016,33.564503,33.593601,33.541754,33.509885,26.898373,27.992458,27.7,25.460072,26.9,28.71876
8.75,33.488366,33.530603,33.581173,33.657994,33.580174,33.551453,26.958646,28.055886,27.7,25.574712,26.9,28.71876
9,33.491484,33.542033,33.581173,33.649685,33.558368,33.52859,26.933706,27.997657,27.7,25.689352,26.9,28.82657
9.25,33.466534,33.513977,33.546791,33.620604,33.541754,33.506767,26.948254,27.989338,27.7,25.803992,26.9,28.93438
9.5,33.526831,33.576323,33.606179,33.665264,33.59575,33.567041,26.960725,28.024692,27.6,25.786796,26.8,29.04219
9.75,33.513316,33.565932,33.597844,33.656955,33.579136,33.563923,26.957607,27.955025,27.6,25.901436,26.8,29.04219
10,33.47693,33.529564,33.587425,33.652801,33.554214,33.553531,26.900451,27.916552,27.6,26.130716,26.8,29.15
10.25,33.441584,33.517094,33.548874,33.622682,33.565637,33.533786,26.891098,27.937348,27.6,26.130716,26.8,29.25781
10.5,33.525791,33.586714,33.615556,33.672534,33.597827,33.585746,26.921235,27.899916,27.6,26.245356,26.8,29.36562
10.75,33.509158,33.564893,33.610346,33.66111,33.586405,33.560806,26.962803,27.835448,27.6,26.359996,26.8,29.36562
11,33.465494,33.518133,33.578048,33.634106,33.576021,33.538982,26.909804,27.788657,27.5,26.3428,26.7,29.47343
11.25,33.542425,33.586714,33.636394,33.692268,33.596789,33.584707,26.90149,27.805294,27.5,26.45744,26.8,29.47343
11.5,33.536187,33.583597,33.632226,33.679805,33.638325,33.589903,26.856805,27.735627,27.5,26.57208,26.7,29.47343
11.75,33.489405,33.554502,33.594718,33.662148,33.559406,33.546257,26.794453,27.701314,27.5,26.57208,26.7,29.47343
12,33.492524,33.555541,33.598886,33.671496,33.599904,33.573276,26.826668,27.740826,27.5,26.57208,26.7,29.47343
12.25,33.560098,33.627239,33.636394,33.712001,33.623787,33.608609,26.848491,27.726269,27.5,26.57208,26.7,29.47343
12.5,33.546583,33.585675,33.63952,33.695384,33.604058,33.578472,26.83706,27.72107,27.5,26.57208,26.7,29.58124
12.75,33.472772,33.534759,33.585341,33.634106,33.593674,33.564962,26.840178,27.672199,27.5,26.68672,26.7,29.58124
13,33.523712,33.58048,33.623891,33.686036,33.619634,33.591982,26.834982,27.652443,27.5,26.68672,26.7,29.58124
13.25,33.556979,33.623083,33.660358,33.70577,33.634171,33.58055,26.864079,27.659722,27.4,26.784164,26.6,29.58124
13.5,33.520593,33.558658,33.637436,33.677727,33.601981,33.585746,26.815237,27.61709,27.4,26.784164,26.6,29.68905
13.75,33.458217,33.537876,33.56867,33.647608,33.591597,33.560806,26.822511,27.571339,27.4,26.784164,26.6,29.68905
14,33.572573,33.633474,33.670777,33.721349,33.654939,33.604452,26.843295,27.598374,27.4,26.784164,26.6,29.79686
14.25,33.530989,33.610613,33.657232,33.697461,33.623787,33.582629,26.83706,27.541185,27.3,26.881608,26.6,29.79686
14.5,33.457178,33.537876,33.609305,33.66838,33.610288,33.587825,26.783022,27.542224,27.3,26.996248,26.6,29.79686
14.75,33.593365,33.652177,33.69474,33.73485,33.68713,33.631471,26.845374,27.558861,27.3,26.881608,26.5,29.90467
15,33.561138,33.635552,33.669735,33.721349,33.646632,33.614844,26.757042,27.533906,27.3,26.881608,26.5,29.90467
15.25,33.481088,33.558658,33.613472,33.687075,33.60925,33.584707,26.760159,27.489195,27.3,26.996248,26.5,30.01248
15.5,33.590246,33.659451,33.679112,33.735889,33.6674,33.635628,26.820433,27.491274,27.3,26.996248,26.5,30.01248
15.75,33.593365,33.645943,33.666609,33.736928,33.6674,33.635628,26.795492,27.430966,27.3,27.110888,26.5,30.12029
16,33.50292,33.606457,33.642645,33.701615,33.658054,33.627314,26.775747,27.46216,27.2,27.208332,26.5,30.01248
16.25,33.543464,33.623083,33.657232,33.728619,33.634171,33.613805,26.773669,27.451762,27.2,27.208332,26.5,30.12029
16.5,33.578811,33.661529,33.690573,33.744198,33.689206,33.643942,26.830825,27.504792,27.2,27.208332,26.5,30.12029
16.75,33.540346,33.656334,33.641603,33.710963,33.666362,33.624197,26.841217,27.471518,27.2,27.322972,26.5,30.12029
17,33.50188,33.581519,33.632226,33.684998,33.632094,33.604452,26.79757,27.435125,27.2,27.437612,26.5,30.12029
17.25,33.604801,33.685429,33.704117,33.751468,33.696475,33.634589,26.846413,27.503752,27.2,27.437612,26.5,30.2281
17.5,33.60792,33.668803,33.704117,33.737966,33.679861,33.631471,26.826668,27.418488,27.2,27.322972,26.5,30.33591
17.75,33.52891,33.589831,33.649939,33.687075,33.64767,33.598217,26.821472,27.423687,27.2,27.437612,26.5,30.44372
18,33.512276,33.59087,33.615556,33.696422,33.625864,33.598217,26.760159,27.371697,27.2,27.437612,26.5,30.55153
18.25,33.60688,33.684389,33.706201,33.759777,33.690245,33.650177,26.812119,27.395613,27.2,27.552252,26.4,30.87496
18.5,33.585048,33.641786,33.69474,33.745236,33.66117,33.608609,26.761198,27.376896,27.2,27.666892,26.4,31.3062
18.75,33.514356,33.585675,33.655148,33.700577,33.644555,33.603413,26.753924,27.344662,27.2,27.896172,26.4,32.06087
19,33.60688,33.672959,33.697866,33.741082,33.692322,33.63251,26.756002,27.3561,27.2,28.240092,26.4,35.40298
19.25,33.603761,33.684389,33.708285,33.747314,33.686091,33.622118,26.725866,27.319707,27.1,28.796096,26.5,47.58551
19.5,33.521633,33.599183,33.645771,33.694345,33.654939,33.613805,26.722748,27.321787,27.1,29.827856,26.7,68.82408
19.75,33.499801,33.59087,33.645771,33.696422,33.651824,33.59406,26.725866,27.291633,27.1,34.986656,26.8,75.5083
20,33.600642,33.666725,33.706201,33.753545,33.691283,33.64602,26.716513,27.293712,27.2,50.594892,26.9,74.32239
20.25,33.600642,33.661529,33.69995,33.733812,33.691283,33.637706,26.689494,27.268757,27.4,70.462004,26.9,70.76466
20.5,33.532029,33.6262,33.644729,33.704731,33.650786,33.642902,26.658318,27.250041,27.5,73.68912,26.8,68.06941
20.75,33.510197,33.592949,33.631184,33.698499,33.632094,33.574315,26.647926,27.260439,27.5,71.96952,26.8,72.274
21,33.493564,33.56801,33.620766,33.656955,33.640402,33.571198,26.639612,27.225085,27.5,68.41568,26.9,79.28165
21.25,33.517474,33.610613,33.632226,33.672534,33.645594,33.576394,26.699886,27.206369,27.5,67.38392,26.8,78.85041
21.5,33.525791,33.616848,33.644729,33.678766,33.642478,33.603413,26.751846,27.249001,27.5,72.08416,26.8,76.26297
21.75,33.506039,33.597105,33.638478,33.690191,33.650786,33.58159,26.757042,27.215727,27.5,78.96256,26.7,75.5083
22,33.495643,33.578401,33.619724,33.662148,33.627941,33.556649,26.723787,27.220926,27.5,76.89904,26.6,72.59743
22.25,33.465494,33.552424,33.599927,33.65384,33.588482,33.578472,26.706121,27.198051,27.4,74.932964,26.5,76.90983
22.5,33.513316,33.612692,33.648897,33.689152,33.654939,33.595099,26.750806,27.25108,27.4,73.213364,26.6,81.54566
22.75,33.516435,33.632434,33.657232,33.677727,33.633133,33.575354,26.740414,27.179334,27.3,70.788728,26.6,83.59405
23,33.474851,33.582558,33.635352,33.667341,33.62171,33.563923,26.673906,27.132543,27.3,76.979288,26.5,80.57537
23.25,33.494603,33.572167,33.608263,33.651762,33.610288,33.561845,26.680141,27.157498,27.3,80.189208,26.5,78.63479
23.5,33.409356,33.517094,33.549916,33.606064,33.582251,33.538982,26.663514,27.115906,27.3,81.679528,26.4,75.18487
23.75,33.480049,33.581519,33.614514,33.659033,33.604058,33.585746,26.688454,27.124225,27.2,78.910972,26.4,75.18487
24,33.493564,33.604379,33.620766,33.679805,33.618595,33.572237,26.675984,27.131503,27.2,77.076732,26.4,78.95822
24.25,33.468613,33.57944,33.609305,33.650724,33.592635,33.552492,26.705082,27.117986,27.1,73.391056,26.5,82.51595
24.5,33.39792,33.51086,33.582215,33.611257,33.58952,33.535865,26.685337,27.114867,27.1,74.537456,26.5,82.08471
24.75,33.389604,33.51086,33.543665,33.594639,33.59575,33.519238,26.70716,27.123185,27.1,78.779136,26.5,80.57537
25,33.416633,33.532681,33.562419,33.591524,33.550061,33.519238,26.916039,27.228205,27.2,81.776972,26.5,79.60508
25.25,33.465494,33.581519,33.592634,33.63099,33.586405,33.551453,27.16233,27.398732,27.2,80.401292,26.5,79.06603
25.5,33.445742,33.565932,33.588467,33.650724,33.561483,33.521316,27.192466,27.399772,27.1,79.008416,26.4,77.6645
25.75,33.405198,33.513977,33.555126,33.597755,33.574982,33.507806,27.18831,27.369618,27.1,78.549856,26.4,78.41917
26,33.378168,33.509821,33.534288,33.574906,33.544869,33.496375,27.107252,27.343623,27.1,77.288816,26.4,78.41917
26.25,33.380247,33.4641,33.516575,33.589446,33.544869,33.496375,27.105174,27.331145,27.1,76.944896,26.4,80.35975
26.5,33.462376,33.56801,33.607221,33.654878,33.598866,33.52859,27.159212,27.388334,27,77.04234,26.4,81.11442
26.75,33.410396,33.503586,33.559293,33.573867,33.571867,33.515081,27.092703,27.354021,27.1,78.091296,26.5,81.11442
27,33.387524,33.495273,33.534288,33.587369,33.568752,33.50365,27.004371,27.237563,27.1,79.466976,26.4,80.25194
27.25,33.377128,33.490078,33.522827,33.565559,33.533446,33.465199,26.869275,27.19909,27.1,79.466976,26.4,80.25194
27.5,33.360495,33.484882,33.492612,33.552057,33.541754,33.460003,26.708199,27.074314,27.1,80.154816,26.4,78.09574
27.75,33.406237,33.544111,33.51345,33.600871,33.582251,33.514042,26.793414,27.137742,27.1,79.237696,26.4,77.55669
28,33.395841,33.513977,33.480109,33.587369,33.55733,33.495336,26.763277,27.089911,27.1,78.549856,26.4,79.17384
28.25,33.384406,33.472413,33.505115,33.559327,33.560445,33.480787,26.796531,27.146061,27,76.3545,26.4,80.25194
28.5,33.34594,33.472413,33.505115,33.539594,33.535523,33.462082,26.730022,27.071195,27,77.15698,26.4,80.8988
28.75,33.349059,33.458905,33.505115,33.539594,33.5376,33.442337,26.691572,27.051439,27,78.6473,26.4,79.49727
29,33.342822,33.421497,33.474899,33.538555,33.529293,33.480787,26.711317,27.049359,27.1,79.925536,26.4,77.44888
29.25,33.383366,33.524368,33.53012,33.566597,33.559406,33.47767,26.762238,27.048319,27.1,79.237696,26.4,77.77231
29.5,33.37297,33.460983,33.501989,33.556211,33.523062,33.461042,26.762238,27.091991,27,77.95946,26.4,78.20355
29.75,33.350099,33.482804,33.510324,33.533362,33.526178,33.466238,26.806923,27.114867,27,76.3545,26.4,80.79099
30,33.369851,33.469296,33.490528,33.501165,33.498141,33.422592,26.812119,27.051439,27,76.3545,26.4,81.00661
30.25,33.204555,33.39552,33.405092,33.468969,33.468027,33.394534,26.778865,27.070155,27,77.61554,26.4,80.14413
30.5,33.350099,33.445396,33.473858,33.502204,33.514755,33.43818,26.826668,27.09615,27.1,79.810896,26.4,78.41917
30.75,33.37193,33.482804,33.500947,33.525053,33.53137,33.436102,26.805884,27.102389,27.1,79.581616,26.4,77.88012
31,33.343861,33.468257,33.500947,33.521937,33.516832,33.419474,26.769512,27.063916,27.1,78.664496,26.3,77.88012
31.25,33.31995,33.459944,33.459271,33.530246,33.473219,33.416357,26.767434,27.028563,27,77.04234,26.4,78.7426
31.5,33.246139,33.389285,33.398841,33.468969,33.461797,33.42467,26.777826,27.052479,27,76.69842,26.4,80.8988
31.75,33.234703,33.386168,33.398841,33.440927,33.443106,33.436102,26.789257,27.050399,27,77.04234,26.4,80.68318
32,33.313713,33.439162,33.456145,33.502204,33.487757,33.407004,26.780943,27.103429,27,78.30338,26.4,78.85041
32.25,33.324109,33.462022,33.472816,33.493895,33.48568,33.401808,26.843295,27.090951,27,79.7937,26.3,77.12545
32.5,33.297079,33.430849,33.456145,33.474162,33.476334,33.376867,26.834982,27.075354,27,79.2205,26.3,75.07706
32.75,33.239901,33.385129,33.40926,33.439888,33.461797,33.368554,26.799649,27.069115,27,77.15698,26.3,77.77231
33,33.21703,33.363308,33.398841,33.426386,33.415069,33.357122,26.791335,26.99113,27,74.86418,26.3,80.35975
33.25,33.290842,33.432927,33.43114,33.473123,33.460758,33.368554,26.778865,27.030643,26.9,74.159144,26.4,82.19252
33.5,33.309554,33.450592,33.455103,33.479355,33.496064,33.378946,26.828746,27.026484,27,77.95946,26.4,79.49727
33.75,33.208713,33.370581,33.403008,33.439888,33.441029,33.357122,26.831864,27.059757,27,80.3669,26.3,77.55669
34,33.219109,33.365386,33.384254,33.403537,33.435837,33.315554,26.818354,27.093031,27,80.48154,26.3,77.01764
34.25,33.19208,33.340447,33.364458,33.414962,33.432722,33.340495,26.796531,27.059757,27,77.61554,26.3,77.12545
34.5,33.213911,33.363308,33.370709,33.417039,33.409877,33.325946,26.773669,27.022324,26.9,76.337304,26.3,79.28165
34.75,33.303317,33.427732,33.423846,33.464814,33.45972,33.350887,26.83706,27.048319,26.9,75.878744,26.3,81.54566
35,33.226386,33.368503,33.391548,33.456506,33.447259,33.352966,26.822511,27.054558,26.9,76.566584,26.3,80.14413
35.25,33.21599,33.359151,33.369668,33.39419,33.421299,33.319711,26.839138,27.080553,26.9,78.630104,26.3,77.55669
35.5,33.179604,33.342526,33.363416,33.383804,33.412992,33.328025,26.828746,27.053518,27,80.48154,26.3,77.23326
35.75,33.171288,33.322783,33.338411,33.367186,33.382878,33.264634,26.814198,27.025444,27,78.0741,26.3,77.77231
36,33.221188,33.344604,33.371751,33.398344,33.406762,33.29477,26.774708,27.014006,26.9,76.566584,26.3,80.03632
36.25,33.223268,33.345643,33.381128,33.404576,33.460758,33.333221,26.830825,27.029603,26.9,75.878744,26.3,80.68318
36.5,33.184802,33.324861,33.351955,33.360954,33.378725,33.303084,26.802766,27.025444,26.9,77.369064,26.3,79.38946
36.75,33.159852,33.333174,33.330075,33.327719,33.387032,33.278143,26.819394,27.014006,27,79.33514,26.3,78.41917
37,33.148416,33.309274,33.32174,33.339144,33.363149,33.281261,26.830825,27.033762,27,79.2205,26.3,77.98793
37.25,33.146337,33.320704,33.32174,33.350568,33.357957,33.261516,26.836021,27.028563,27,78.53266,26.3,78.52698
37.5,33.19208,33.338369,33.331117,33.381726,33.358995,33.296849,26.826668,27.037921,26.9,77.139784,26.3,78.95822
37.75,33.158812,33.333174,33.325908,33.409769,33.392224,33.283339,26.788218,27.019205,26.9,77.139784,26.3,78.63479
38,33.142179,33.305118,33.315489,33.348491,33.37561,33.258398,26.754963,26.971374,26.9,77.483704,26.3,80.46756
