Date,Cumulative,Daily,Processed Samples,% positive,%active,Active cases,Deceaed,Discharged
05-Mar,0,0,nan,nan,nan,0,0,0
06-Mar,0,0,nan,nan,nan,0,0,0
07-Mar,1,1,nan,nan,nan,1,0,0
08-Mar,1,0,nan,nan,nan,1,0,0
09-Mar,1,0,0.059,1.69,1.69,1,0,0
10-Mar,1,0,0.07,1.43,1.43,1,0,0
11-Mar,1,0,0.074,1.35,1.35,1,0,0
12-Mar,1,0,0.074,1.35,1.35,1,0,0
13-Mar,1,0,0.077,1.3,1.3,1,0,0
14-Mar,1,0,0.079,1.27,1.27,1,0,0
15-Mar,1,0,0.086,1.16,1.16,1,0,0
16-Mar,1,0,0.096,1.04,1.04,1,0,0
17-Mar,1,0,0.139,0.72,0.72,1,0,0
18-Mar,2,1,0.234,0.85,0.85,2,0,0
19-Mar,3,1,0.235,1.28,0.85,2,0,1
20-Mar,3,0,0.306,0.98,0.65,2,0,1
21-Mar,6,3,0.345,1.74,1.45,5,0,1
22-Mar,7,1,0.359,1.95,1.67,6,0,1
23-Mar,9,2,0.512,1.76,1.56,8,0,1
24-Mar,15,6,0.623,2.41,2.25,14,0,1
25-Mar,23,8,0.78,2.95,2.69,21,1,1
26-Mar,29,6,0.962,3.01,2.81,27,1,1
27-Mar,38,9,1.195,3.18,3.01,36,1,1
28-Mar,42,4,1.435,2.93,2.72,39,1,2
29-Mar,50,8,1.682,2.97,2.79,47,1,2
30-Mar,67,17,1.92,3.49,3.13,60,1,6
31-Mar,124,57,2.354,5.27,4.97,117,1,6
01-Apr,234,110,2.726,8.58,8.33,227,1,6
02-Apr,309,75,2.868,10.77,10.5,301,1,7
03-Apr,411,102,3.2,12.84,12.59,403,1,7
04-Apr,485,74,3.841,12.63,12.34,474,3,8
05-Apr,571,86,4.273,13.36,13.06,558,5,8
06-Apr,621,50,4.72,13.16,12.86,607,6,8
07-Apr,690,69,5.104,13.52,13.01,664,7,19
08-Apr,738,48,5.631,13.11,12.59,709,8,21
09-Apr,834,96,6.658,12.53,12,799,8,27
10-Apr,911,77,7.749,11.76,11.07,858,9,44
11-Apr,969,58,8.748,11.08,10.46,915,10,44
12-Apr,1075,106,9.448,11.38,10.73,1014,11,50
13-Apr,1173,98,11.61,10.1,9.48,1101,11,58
14-Apr,1204,31,14.438,8.34,7.67,1108,12,81
15-Apr,1242,38,16.452,7.55,6.73,1107,14,118
16-Apr,1267,25,20.01,6.33,5.34,1069,15,180
17-Apr,1323,56,22.951,5.76,4.45,1022,15,283
18-Apr,1372,49,28.564,4.8,3.46,989,15,365
19-Apr,1477,105,33.33,4.43,3.14,1048,15,411
20-Apr,1520,43,39.602,3.84,2.63,1043,17,457
21-Apr,1596,76,45.178,3.53,2.08,940,18,635
22-Apr,1629,33,51.135,3.19,1.85,946,18,662
23-Apr,1683,54,58.519,2.88,1.55,908,20,752
24-Apr,1755,72,64.351,2.73,1.34,864,22,866
25-Apr,1821,66,71.211,2.56,1.17,835,23,960
26-Apr,1885,64,79.018,2.39,1.06,838,24,1020
27-Apr,1937,52,84.958,2.28,0.95,809,24,1101
28-Apr,2058,121,91.281,2.25,0.98,892,25,1138
29-Apr,2162,104,99.14,2.18,0.93,922,27,1210
30-Apr,2323,161,109.054,2.13,0.95,1035,27,1258
01-May,2526,203,118.098,2.14,1,1183,28,1312
02-May,2757,231,129.097,2.14,1.07,1384,29,1341
03-May,3023,266,139.152,2.17,1.16,1611,30,1379
