Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,2325.000000,2384.300049,2302.350098,2331.750000,2331.750000,8057
2023-01-27,2347.850098,2361.100098,2310.050049,2319.199951,2319.199951,9151
2023-01-30,2319.000000,2356.449951,2307.949951,2336.600098,2336.600098,10975
2023-01-31,2336.600098,2344.000000,2321.000000,2331.500000,2331.500000,7439
2023-02-01,2343.800049,2454.699951,2340.000000,2401.250000,2401.250000,33256
2023-02-02,2401.250000,2445.000000,2401.250000,2414.199951,2414.199951,136779
2023-02-03,2426.300049,2440.000000,2333.449951,2348.449951,2348.449951,14945
2023-02-06,2360.800049,2380.050049,2324.000000,2342.850098,2342.850098,8909
2023-02-07,2354.000000,2362.699951,2319.000000,2332.350098,2332.350098,11574
2023-02-08,2344.600098,2365.050049,2320.149902,2326.100098,2326.100098,15328
2023-02-09,2351.500000,2351.500000,2308.550049,2315.750000,2315.750000,9233
2023-02-10,2323.050049,2349.149902,2303.000000,2315.899902,2315.899902,12892